name,cls
C1=CC=C(C=C1)S(=O)(=O)/C(=C/C2=CC=C(O2)C3=CC(=C(C=C3)Cl)Cl)/C(=O)NCC4=CN=CC=C4,1
C1=CC=C(C=C1)S(=O)(=O)/C(=C/C2=CC=C(O2)C3=CC=C(C=C3)Br)/C(=O)NCC4=CN=CC=C4,1
CC1=C(C(=C(N=C1C)SCC(=O)NC2=NC3=CC=CC=C3S2)C#N)C,1
CC1=CC=C(C=C1)S(=O)(=O)N2CC(C(=N2)C(=O)C3CO3)C4=CC=C(C=C4)Br,1
CC1=CC=C(C=C1)S(=O)(=O)N2CC(C(=N2)C(=O)C3CO3)C4=CC(=CC=C4)Br,1
CCCCCCCCCCCC[N+](C)(C)CC#CC.[Br-],1
CC1=CC=C(C=C1)CN2C(=O)C(=C(C=N2)Cl)Cl,1
COC1=CC=C(C=C1)/C=C/C(=O)C2=C(N(C(=O)NC2=O)CCC3=CCCCC3)O,1
CCOC(=O)C(C)(C)N(CC1=CC=C(C=C1)C)S(=O)(=O)C2=CC(=C(C=C2)Cl)[N+](=O)[O-],1
C1CCCN(CC1)S(=O)(=O)C2=CC(=C(C=C2)F)[N+](=O)[O-],1
CCOC(=O)C(C)(C)N(CC1=CC=CC(=C1)C)S(=O)(=O)C2=CC(=C(C=C2)Cl)[N+](=O)[O-],1
C/C(=C\C1=CC=CC=C1)/C=C\2/C(=O)N(C(=O)S2)CCCC(=O)O,1
CN(C)C(=O)/C(=C\C1=CC(=C(O1)SC2=CC=C(C=C2)Cl)Br)/C#N,1
CC1CC(=CC([C@@H]1/C=N/N2C(=O)C3=C(C4=C(N3)C=CC(=C4)OC)NC2=O)C)C,1
C=C(C(CC(=O)C1=CC=CC=C1)C2=CC=CC=C2)C(=O)C3=CC=CC=C3,1
CC1=CC=CC=C1C(CC(=O)C2=CC=CS2)C(C#N)C#N,1
CC(C(C1=CC=CC=C1)C(=C)C(=O)C2=CC=CC=C2)C(=O)C3=CC=CC=C3,1
CC(C)CC(=O)/C(=C\C1=C(C=C(C=C1)Cl)Cl)/N2C=NC=N2,1
CC1=CC=C(C=C1)S(=O)(=O)N2CC(C(=N2)C(=O)C3CO3)C4=CC(=CC=C4)[N+](=O)[O-],1
CC1=CC=C(C=C1)S(=O)(=O)/C(=C/Cl)/NC(=O)C2=CC=CC=C2,1
CC1=CC(=C(C=C1)NC(=O)/C=C/C2=CC=C(S2)[N+](=O)[O-])C,1
CC1=CC=CC=C1NC(=O)/C=C/C2=CC=C(S2)[N+](=O)[O-],1
CC1=CC(=CC=C1)NC(=O)/C=C/C2=CC=C(S2)[N+](=O)[O-],1
COC(=O)C1=CC2=C(C=C1)N=C(S2)NC3=NC4=C(S3)C=C(C=C4)F,1
C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)/C(=C/C3=CC=CO3)/N4C=CC=CC4=C(C#N)C#N,1
CC1CC(CN(C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NNC3=NC4=C(C=CC=C4S3)C)C,1
C1=CC=C(C(=C1)C(=O)/C=C/C2=CC=C(C=C2)F)Br,1
CC1=CC(=NC(=N1)SCC2=CC=C(C=C2)C(=O)NNC(=O)NC3=CC(=CC=C3)Cl)C,1
C1=CC=C(C=C1)C(=O)/C(=C/C2=CC(=CC=C2)Cl)/C3=NC4=CC=CC=C4N3,1
CC(C1=CC=CC=C1)NC(=O)/C(=C/C2=CC=C(C=C2)C(=O)OC)/C#N,1
CC1=CC(=CC=C1)/C=C(\C2=NC3=CC=CC=C3N2)/S(=O)(=O)C4=CC=CC=C4,1
CC1=C(C=C(C=C1)NC(=O)C2=CC(=C(C=C2)N3CCOCC3)[N+](=O)[O-])S(=O)(=O)N4CCOCC4,1
CC1=CC=C(O1)C2=NN(C(C2)C3=CC=CS3)C(=O)CCl,1
C1=CC(=CC(=C1)N(CC(=O)NCC2=CC=C(C=C2)F)S(=O)(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-])C(F)(F)F,1
CC1=CC=C(C=C1)CNC(=O)COC(=O)CCCOC2=C(C=C(C=C2)Cl)Cl,1
C1=CC=C(C(=C1)CNC(=O)CN(C2=CC=CC(=C2)C(F)(F)F)S(=O)(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-])Cl,1
CC(C1=CC=CC=C1)NC(=O)CN(C2=CC=CC(=C2)C(F)(F)F)S(=O)(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],1
CCOC(=O)C1=CC2=C(C=C1)N=C(S2)NC3=NC4=C(S3)C=C(C=C4)F,1
COC1=CC=C(C=C1)C2=CSC3=NC=NC(=C23)NC4=CC=C(C=C4)OC,1
CC1=CC(=NN1)C2=NNC(=S)N2/N=C/C(=C/C3=CC=CC=C3)/Br,1
CN1CCN(CC1)S(=O)(=O)C2=CC(=C(C=C2)SC3=NN=NN3C4=CC=CC=C4)[N+](=O)[O-],1
COC(=O)C1=CC2=C(C=C1)N=C(S2)NC3=NC4=C(C=C(C=C4S3)F)F,1
CC1=CC=C(C=C1)N2C(=NN=N2)SC3=C(C=C(C=C3)S(=O)(=O)NCCN(C)C)[N+](=O)[O-],1
C1=C(C2=NON=C2C(=C1N)[N+](=O)[O-])Cl,1
CC1=NN=NN1/C(=C\C2=CC=CC=C2)/C(=O)OCC(=O)N3CC4(CC3CC(C4)(C)C)C,1
CCOC(=O)C1=CC=C(C=C1)NC(=O)CN2C(=O)C(=C(C=N2)Cl)Cl,1
CCN=C1NN=C(CS1)C2=C(N(C(=C2)C)CC=C)C.Cl,1
CC1=CC(=C(N1CC=C)C)C(=O)CN2C(=O)C(=C(C=N2)Cl)Cl,1
CCN(CC1=CC=CC=C1)C2=CC=C(C=C2)/C=N/N=C(N)N,1
CC(=O)NC1=CC=CC(=C1)C(=O)/C=C/C2=CC=C(C=C2)Br,1
C1=CC=C(C=C1)C2=C(N(C3=C2C(=N)N(C=N3)CCCN4C=CN=C4)CC5=CC=CO5)C6=CC=CC=C6,1
CCOC1=C(C=CC(=C1)/C=N/N=C(N)N)OCC2=CC=C(C=C2)Cl,1
CC1=CC(=C(C=C1)OC)N2C(=O)C(/C(=C/3\NC4=CC=CC=C4S3)/C2=N)C5=CC=CC=C5,1
CC1=NN(C(=C1/C=N/NC2=NC3=CC=CC=C3S2)Cl)C4=CC=CC=C4Cl,1
CC1=C2C(C(=C(OC2=NN1)N)C#N)C3=CC(=CS3)Br,1
CN(C)CCCNC(=O)/C(=C\C1=CC=C(O1)C2=CC=C(C=C2)Br)/NC(=O)C3=CC=CC=C3,1
CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)/C=C/C3=CC(=C(C=C3OC)OC)OC,1
C1=CC(C=CC1=O)(C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,1
CCNC(=O)NC(=O)COC(=O)CCCSC1=NC2=CC=CC=C2S1,1
CCNC(=O)NC(=O)C(C)OC(=O)CCCSC1=NC2=CC=CC=C2S1,1
CC1=CC=C(C=C1)S(=O)(=O)OC2=C(C=C(C=C2)/C=C(\C#N)/C(=O)NCC=C)OC,1
CNC(=O)NC(=O)COC(=O)CCCSC1=NC2=CC=CC=C2S1,1
CC(C(=O)NC(=O)NC)OC(=O)CCCSC1=NC2=CC=CC=C2S1,1
CC1=NC(=C(C=C1)C#N)SCC2=NN=C(O2)C3=CC=C(C=C3)Cl,1
CCC1=CC=CC=C1NC(=O)CN(C)C(=O)CN2C(=O)C(=C(C=N2)Cl)Cl,1
CC1=CC(=C(C=C1)N(CC(=O)NCCC2=CC=C(C=C2)F)S(=O)(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-])C,1
CN1CCN(CC1)CC2=NC3=CC=CC=C3C(=O)N2CC4=NC(=CS4)C5=CC6=CC=CC=C6C=C5,1
C1CCCN(CC1)S(=O)(=O)C2=CC=CC(=C2)NC(=O)CCl,1
C1=CC=C(C=C1)CCNC(=O)/C(=C/C2=CC(=CC=C2)NC(=O)C3=CC=CC=C3Cl)/C#N,1
CCC1=C(C(=CC=C1)CC)NC(=O)/C(=C/C2=CC=CC=C2C(F)(F)F)/C#N,1
C1=CC=C(C=C1)/C=C(/C2=NC3=CC=CC=C3N2)\C(=O)C4=CC=C(C=C4)Cl,1
C1=CC=C(C=C1)CNC(=O)COC(=O)CCCOC2=C(C=C(C=C2)Cl)Cl,1
CC1=C(OC2=C1C=CC3=CC=CC=C32)C(=O)NC4=CC=C(C=C4)C5=NN=C6N5CCCCC6,1
CC1=CC=C(C=C1)C(=O)C2=C(SC3=C2CCCC3)NC(=O)CSC4=NN=C(S4)N,1
C1=CC=C(C(=C1)C(=O)C2=CC(=C(C=C2)Cl)[N+](=O)[O-])C(=O)OCC(=O)NC3=CC=CC(=C3)C#N,1
C1=CC=C(C=C1)S(=O)(=O)/C(=C/C2=CC=C(C=C2)C(F)(F)F)/C3=NC4=CC=CC=C4N3,1
CC1=C(C(=C(C=C1)Cl)NC(=O)COC(=O)C2=CC=CC=C2C(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-])Cl,1
CC1=C(C(=CC=C1)C)NC(=O)/C(=C/C2=CC=CC=C2OCC3=CC=C(C=C3)C(=O)OC)/C#N,1
CC1=NN(C(=C1/C=C(\C#N)/C(=O)NC2=CC(=C(C=C2)OC)OC)Cl)C3=CC=C(C=C3)F,1
CC1=CC=C(C=C1)NC(=O)CN(C)C(=O)CN2C(=O)C(=C(C=N2)Cl)Cl,1
CC1CCCCC1NC(=O)/C(=C/C2=CC=CC=C2F)/C#N,1
CC1=CC(=C(N1CC(F)(F)F)C)C(=O)CN2C(=O)C(=C(C=N2)Cl)Cl,1
C1C(N(N=C1C2=CC=CO2)C(=O)CCl)C3=CC=CS3,1
C1=CC=C2C(=C1)NC(=N2)/C(=C\C3=CC(=CC=C3)C(F)(F)F)/C(=O)NCC4=CC=CO4,1
CC(C)C1=CC=C(C=C1)/C=C(\C2=NC3=CC=CC=C3N2)/S(=O)(=O)C4=CC=CC=C4,1
CCOC1=CC=C(C=C1)NC(=O)C2=CC=CC=N2,1
C1CCC(CC1)CNC(=O)CN2C(=O)C(=C(C=N2)Cl)Cl,1
COC1=CC=CC(=C1)C(=O)/C=C/C2=CC(=C(C=C2)OCC#N)OC,1
CC1=CC=C(C=C1)C(=O)/C=C/C2=CC(=C(C=C2)OCC#N)OC,1
C1CCC2=C(C1)C3=C(S2)N=CN=C3SC4=NN=NN4C5=CC=CC=C5,1
CC1CC(CC2(C1)C(=O)N(C(=O)N2)CC(=O)C3=C(NC4=CC=CC=C43)C)(C)C,1
CC1=NC(=C(C=C1)OCC(=O)C2=C(N(C(=C2)C)CC=C)C)[N+](=O)[O-],1
CS(=O)(=O)C1=C(C=C(C=C1)C(=O)OCC(=O)NC23CC4CC(C2)CC(C4)C3)[N+](=O)[O-],1
CCOC(=O)/C(=C\C1=CC=C(C=C1)Cl)/C2=NC3=C(C(=C(S3)C)C)C(=O)N2,1
C1CCC(CC1)C\2CCCC/C2=N/NC3=C(C=C(C=C3)S(=O)(=O)N)[N+](=O)[O-],1
CC(C)[C@@H](C(=O)OCC(=O)N1C(CC(=N1)C2=CC=C(C=C2)Cl)C3=CC=CO3)NS(=O)(=O)C4=CC=CC=C4,1
CC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)NC(=O)CN3CCN(CC3)C4=CC=C(C=C4)O,1
CCC1=C(C(=CC(=C1)SC#N)C)NC(=O)CCl,1
CCCC1=CC(=O)NC(=N1)SCC(=O)N2C(CC(=N2)C3=CC=C(C=C3)Cl)C4=CC=CO4,1
CC(C)(C)C1=CC=C(C=C1)/C=C(\C2=NC3=CC=CC=C3N2)/S(=O)(=O)C4=CC=CC=C4,1
C/C(=N\NC(=S)NC1=C(C=CC(=C1)S(=O)(=O)N2CCOCC2)Cl)/C3=CC=CC=C3F,1
COC1=C(C=CC(=C1)/C=C/C(=O)C2=CC=C(C=C2)O)OCC#N,1
CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)/C=C/C3=CC(=C(C(=C3)OC)O)OC,1
COC1=CC=C(C=C1)OC2=C(C=C(C=C2)/C=C/C(=O)C3=CC=C(C=C3)O)[N+](=O)[O-],1
C1=CC=C2C(=C1)N=C(S2)/C(=C\C3=CC(=CC=C3)O)/C(=O)NC4=CC=C(C=C4)Cl,1
CC1=CSC(=N1)NC(=O)CCC2=C(N3C(=CC(=N3)C4=CC=C(C=C4)Cl)N=C2C)C,1
COC(=O)C1=CC(=O)N(C(=NC2=CC=C(C=C2)F)S1)C3=CC=C(C=C3)F,1
CC1=C(C(=NC2=CC(=NN12)C3=CC=C(C=C3)Cl)C)CCC(=O)NC(C)C4=CC5=C(C=C4)OCCO5,1
CC1=CC=CC=C1OC2=NC=NC(=C2)N3C(=O)C(=C(C=N3)Cl)Cl,1
CC1=CC=C(C=C1)OC2=C(C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])C(=O)N,1
CCOC(=O)/C(=C/C1=C(N(C2=C1C=C(C=C2)[N+](=O)[O-])C)C)/C(=O)C,1
CC(=NOC1=CC(=CC(=C1)[N+](=O)[O-])NC(=O)CCl)C,1
C1CC2=CC(=C(N=C2C1)SC3CC(=O)N(C3=O)C4=CC=CC=C4)C#N,1
COC1=CC(=NC(=N1)N2C(=O)C(=C(C=N2)Br)Br)OC,1
C1CCN(C1)CC(C2=CC=CC=C2)C(=O)C3=CC=CC=C3.Cl,1
CN1C=C(C(=N1)C(=O)NC2=NN(C=C2)C34CC5CC(C3)CC(C5)C4)[N+](=O)[O-],1
CCOC(=O)C(=CC1=CC(=O)C(=CO1)OC)C(=O)OCC,1
CC(C)(C)C1=CC=C(C=C1)C(=O)/C=C/C2=CC=CN(C2=S)CC=C,1
C1=CC=C(C=C1)C2=NN=NC3=C2C=C(C=C3)Cl,1
COC1=CC=C(C=C1)NC2=C(N=C(O2)COC3=CC=CC=C3OC)C#N,1
CC(C)CN=C(C(Cl)(Cl)Cl)NS(=O)(=O)C1=CC=CC=C1,1
C1=CN=C(N=C1)C2=C(SC(=C2)[N+](=O)[O-])[N+](=O)[O-],1
C1=CC=C(C=C1)OCCN2C(=O)C3=CC=CC=C3C=N2,1
CCOC1=CC=C(C=C1)N=C(C2=NC3=CC=CC=C3C=C2)NN,1
CCOC1=CC2=C(C=C(N=C2C=C1)C)NC3=CC(=CC=C3)[N+](=O)[O-].Cl,1
COC1=CC=C(C=C1)C[C@@]2([C@H]3[C@@H](C(=O)C=C3CN2C(=O)C4=CC=CC=C4)CC(=O)C(=O)N5CCCC5)C(=O)OC,1
CCCCCCCCCCCCCCCCN1C=C[N+](=C1)CC(=O)C.[Br-],1
CC1=NC2=C(C(=O)N1N)SC(=C2)C3=CC=CC=C3,1
C1=CC=C(C=C1)C(=O)NC(=C(Cl)Cl)S(=O)(=O)C2=CC=C(C=C2)Cl,1
CCOC1=CC=C(C=C1)C(=O)/C=C/C2=CC(=C(C(=C2)OC)OC)OC,1
COCCN(CC(=O)NC1CCCCC1)C(=O)/C=C/C(=O)C2=C(C=C(C=C2)OC)O,1
COC1=CC(=C(C=C1)C(=O)/C=C/C(=O)N(CC2=CC=C(C=C2)F)CC(=O)NC3CCCCC3)O,1
C1=CC=C(C=C1)N2C(=NN=C2SCC3=CC=C(C=C3)C#N)C4=CNC5=CC=CC=C54,1
C1=CC(=CC(=C1)[N+](=O)[O-])/C=C(\C#N)/C(=O)NCC2=CC=C(C=C2)Cl,1
C1=CC(=CC(=C1)Cl)C(=O)OC2=CC=C(C=C2)/C=N/NC3=CC=C(C=C3)C(=O)O,1
CCOC1=CC=C(C=C1)C2=C(C(=NC3=C2C(=C(S3)C(=O)C4=CC=CC=C4)N)N)C#N,1
CCOC1=CC=C(C=C1)C(=O)CSCCC(=O)O,1
CCN1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])Cl,1
C1=CC=C(C(=C1)NC(=S)N/N=C/C2=CC(=C(C=C2)Cl)[N+](=O)[O-])Cl,1
CC1=C(C(=NC2=CC(=NN12)C3=CC(=CC(=C3)OC)OC)C)CCC(=O)NCC4=CC=CC=C4,1
CC1=CC2=C(C=C1)N=C(S2)NC(=O)CCCC(=O)O,1
CC1=C(C=NN1C2=CC=CC=C2)/C(=C/3\C(N(C(=O)C3=O)CCN4CCOCC4)C5=CC=CC=N5)/O,1
COCCNC(=O)C1=CNC2=C(C1=O)C=C(C=C2)S(=O)(=O)N3CCC4=CC=CC=C43,1
CCOC(=O)C(=CC1=CNC2=C1C=C(C=C2)S(=O)(=O)N(C)C)C(=O)OCC,1
COC1=CC(=C(C=C1)C(=O)/C=C/C(=O)N(CC2=CC=CS2)CC(=O)NC3CCCCC3)O,1
CS(=O)(=O)N1CCN(CC1)C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],1
CC1=CC=CC=C1NC(=O)/C(=C\C2=CC=CC=C2)/C(=O)C,1
CC(=O)C1=CC=C(C=C1)NC(=O)C2=NOC3=C2CCC3,1
COC1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O,1
CS(=O)(=O)C1=NC(=CC(=N1)C(F)(F)F)C2=CC=C(C=C2)F,1
CC1=C(C(=CC=C1)N2CCN(CC2)C(=S)NC3=CC4=C(C=C3)N=C(C=C4C)N5CCN(CC5)C)C,1
C1CCC2=C(C1)N=C(S2)NC3=CC=C(C=C3)C(=O)O,1
CC(C)C(=O)N1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])Cl,1
CC1CCN(CC1)CC(CS(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-])N3CCC(CC3)C,1
C1=C(C=C(C=C1[N+](=O)[O-])SCC(CO)O)NC(=O)CCl,1
CCN1CCN(CC1)CCCNC(=O)C2=CC=C(C=C2)/C=C/3\C(=O)N(C4=CC=CC=C4S3)CC5=CC=CC=C5F,1
CC1=C(C=NN1C2=CC=CC=C2)/C(=C/3\C(N(C(=O)C3=O)CC4=CN=CC=C4)C5=CC=CC=N5)/O,1
COC1=CC(=C(C=C1)C(=O)/C=C/C(=O)N(CC2=CC=CC=C2OC)CC(=O)NC3CCCCC3)O,1
COC1=CC(=C(C=C1)C(=O)/C=C/C(=O)N(CC2CCCO2)CC(=O)NC3CCCCC3)O,1
COC1=CC(=C(C=C1)C(=O)/C=C/C(=O)N(CC2=CC=CC=C2)CC(=O)NC3CCCCC3)O,1
CC(C)CCNC(=O)CN(CC1=CC=CS1)C(=O)/C=C/C(=O)C2=C(C=C(C=C2)OC)O,1
COC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=CC=N3,1
COC1=CC=C(C=C1)C2=NN3C(=C2)N=C(C=C3N4CCCC(C4)O)C5=CC=CC=C5,1
C1=CC=C2C(=C1)C(=O)N(C(=N2)/C=C/C3=CC=C(O3)[N+](=O)[O-])C4=CC=C(C=C4)O,1
CS(=O)(=O)C1=NC=C(C(=N1)C(=O)NC2=CC3=CC=CC=C3C=C2)Cl,1
CCN1CCN(CC1)C(=S)C2=CC=C(C=C2)C3=CC=CC=C3,1
COC1=C(C=C(C=C1)NC(=O)CCS(=O)(=O)C2=CC=CC=C2Cl)S(=O)(=O)NC3=CC=C(C=C3)Cl,1
C1COCCN1C2=CC(=C(C3=NON=C23)[N+](=O)[O-])NC4=CC=CC=C4O,1
CC1=CC=C(C=C1)N=C(C)C2=C(NN(C2=O)C3=NC4=CC=CC=C4S3)CC(=O)OC,1
CC1=C(C(=O)OC2=CC3=C(C=C12)C(=CO3)C4=CC=CC=C4)CCC(=O)O,1
C1CCC2(C1)OC3=C(O2)C=C(C=C3)N.Cl,1
CCC(=O)N1CCN(CC1)C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],1
CS(=O)(=O)C1=CC(=C(C=C1)S(=O)CC(=O)OCC2=CC=CC=C2)[N+](=O)[O-],1
C1CN(CCN1C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])C(=O)C4=CC=C(C=C4)Cl,1
CC1=C(C(=O)C2=CC=CC=C2N1)C(=O)/C=C/C3=CC=CC=C3,1
CC1=CC=C(C=C1)C(=O)NCCC2=CC=CS2,1
CC1=NN(C=C1S(=O)(=O)NC2=CC3=C(C=C2)OCCO3)C,1
CCOC1=C(C(=CC(=C1)/C=C(/C#N)\C2=CC=C(C=C2)Cl)Cl)OCC(=O)O,1
C1CN(CCN1C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])C(=O)C4=CC=CC=C4,1
C1CCN(CC1)CC(CS(=O)(=O)C2=CC3=CC=CC=C3C=C2)N4CCCCC4,1
C1=CC=C(C(=C1)COC2=CC=C(C=C2)/C=C/C(=O)O)C#N,1
C1OC2=C(O1)C=C(C=C2)/C=N/NC3=CC=C(C=C3)C(=O)O,1
C1=CC=C(C=C1)CN2C3=CC=CC=C3N(C2=N)CC(=O)C4=CC=C(S4)Br.Br,1
CC1=C2CCCCC2=NC(=N1)SCC3=CC=C(C=C3)C(=O)O,1
C1CCCN(CC1)S(=O)(=O)C2=CC(=C(C=C2)Cl)[N+](=O)[O-],1
C1=CC=C(C=C1)C2=NC3=C(C=C(C=C3)Cl)C(=N2)C(Cl)Cl,1
COC1=CC(=C(C=C1)N(C(C2=CC=CS2)C(=O)NC3CCCC3)C(=O)C#C)OC,1
CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=C(C3=C(S2)CCC3)C(=O)O,1
C1=CC(=CC(=C1)[N+](=O)[O-])CN(C2=CC(=CC=C2)Cl)C(=O)CCl,1
CC1CCC(C(C1)OC(=O)CN2C3=CC=CC=C3[N+](=C2COC4=CC=CC(=C4)C)C)C(C)C.[Cl-],1
CCOC1=CC2=CC(=C(N=C2C=C1)SCC3=CC=C(C=C3)CC(=O)O)C#N,1
CC1=CC(=CC(=C1)N\2C(=C(C(=O)/C2=C\C3=CC=C(C=C3)O)C(=O)OC)C)C,1
CC1=CC2=C(C=C1C)N=C(N2)C3=CN=C(C=C3)SCC(=O)C,1
CN1C2=CC=CC=C2C(=C(C1=O)[N+](=O)[O-])Cl,1
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC3=C(C4=NON=C4C(=C3)Cl)[N+](=O)[O-],1
CCN1C2=CC=CC=C2C(=C(C1=O)[N+](=O)[O-])Cl,1
CC(C)C(=O)N1CCN(CC1)C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],1
C1CCN(CC1)C(=O)OC2=CC=C(C=C2)NC(=O)N3CCOCC3,1
CCCCCC1=CC(=C(C=C1)OCCCC[N+]2=CC=CC(=C2)C)CCCCC.[Cl-],1
CC(C)(C)C(=O)/C(=C/C1=CC=NC=C1)/N2C=NC=N2,1
CC(=O)NC1=CC=C(C=C1)NC2=C(C3=NON=C3C(=C2)N4CCOCC4)[N+](=O)[O-],1
CC1CCCCN1C2=NC=NC3=C2SN=C3C4=CC=C(C=C4)OC,1
C1CS(=O)(=O)CC1NC(=S)SCCOC2=CC=CC=C2,1
CC1=CC=C(C=C1)C(=O)N2C3=CC=CC=C3N=C2N,1
C1COCCN1C2=C(C=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])Cl,1
CN1C2=CC=CC=C2N=C1/C=C/C3=CC=C(C=C3)OC,1
COC1=CC2=C(C=C1/C=C/[N+](=O)[O-])OCO2,1
CN(C)C1=CC=C(C=C1)N2C=CC=C2/C=C/[N+](=O)[O-],1
CC1=CC(=C2C(=C1)C(=CC(=N2)C)NC3=CC=C(C=C3)C(=O)C)C,1
CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])Cl,1
CCCC(=O)N1CCN(CC1)C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],1
CCN(CC)CC(COC1=C(C=CC2=C1SC(=C2C(=O)OCC)NC(=O)C)Br)O,1
CCOC1=C(C=CC(=C1)/C=C\[N+](=O)[O-])OCC(=O)N2CCOCC2,1
CC1=CC2=C(C=C(N=C2C=C1)C)NC3=CC=C(C=C3)[N+](=O)[O-],1
C1CCN(C1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])Cl,1
CC1=CC=CC=C1C2=NC(=NO2)C3=CC=CC=N3,1
CC1=C(C=C(C=C1)C(=O)C2=CC(=CC=C2)N)C,1
COC1=CC=CC=C1C2=CC(=NC(=N2)S(=O)(=O)CCCC(=O)NCC3=CC=C(C=C3)F)C(F)(F)F,1
CCCCCC1=CC(=C(C=C1)OCCCC[N+]2=CC=CC=C2)CCCCC.[Cl-],1
CCCCC(=NCCC1=C(NC2=C1C=C(C=C2)OC)C)C3=C(CC(CC3=O)C4=CC=CC=C4)O,1
CC1=NC2=C(C(=NN2C(=C1)Cl)C)C3=CC=C(C=C3)Cl,1
CCOC(=O)C(=CC1=CC=CC=C1OC)C(=O)OCC,1
CC1=NC(=C(N1CC2=CC(=C(C=C2)Cl)Cl)Br)[N+](=O)[O-],1
CN(C1CCCCC1)C2=NN3C(=NC4=CC=CC=C4C3=O)C=C2,1
C1=CC=C(C=C1)/C=C(/C=N/N2C=NN=C2)\Br,1
COC1=C(C=C2C(=C1)C(=C(C=N2)S(=O)(=O)C3=CC=CC=C3)N4CCC5(CC4)OCCO5)OC,1
CCCCN(CC)C(=O)CSC1=NC2=NNC(=C2C(=N)N1C3=CC=CC(=C3)C)C,1
C1CN(CCN1C2=CC=CC=N2)C(=O)C3=CC(=C(C=C3)S(=O)(=O)C4=CC(=CC=C4)Cl)[N+](=O)[O-],1
CC1=C(C2=NC3=CC(=C(C=C3N2C(=C1)Cl)F)F)C#N,1
CCCCN(CC)CC1=CC=C(O1)CNC(=S)NC2=C(C=C(C=C2)C)Cl,1
CC1=CC(=C(C=C1)C(C)C)OCC2=NN(C3=[N+]2CCCCC3)CC(=O)C4=CC=C(C=C4)Cl.[Br-],1
CN(C1=CC=CC=C1)C(=O)/C=C/C2=CC=C(S2)[N+](=O)[O-],1
CNC1=C(C2=NON=C2C(=C1)Cl)[N+](=O)[O-],1
CCCNC(=O)C1=C(SN=N1)S(=O)(=O)C2=CC=C(C=C2)Cl,1
CCN1C2=C(C=C(C=C2)NC(=O)CCl)OC1=O,1
CCCNC(=O)C1=C(SN=N1)S(=O)C2=CC=C(C=C2)Cl,1
COC1=CC=C(C=C1)C(=O)C2=CC=C(S2)CC(=O)O,1
CNC(=O)C1=C(SN=N1)S(=O)(=O)C2=CC=C(C=C2)Cl,1
CC(C)(C)C(=O)CN1C(=O)C(=C(C=N1)Br)Br,1
CCCCN1C2=CC=CC=C2N(C1=N)CC(=O)C3=CC=C(S3)Br.Br,1
CC1CCC(C(C1)OC(=O)CN2C3=CC=CC=C3[N+](=C2COC4=CC=C(C=C4)OC)C)C(C)C.[Cl-],1
C1CC(=O)N2C1S/C(=C/NC3=CC=C(C=C3)C(F)(F)F)/C2=O,1
CC1=C(C=CC(=C1)NC(=O)C2=CC=C(O2)[N+](=O)[O-])NC(=O)C3=CC=CO3,1
C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)Br)Br,1
CC(=O)CN1C(=O)C(=C(C=N1)Br)Br,1
COC(=O)C1=CC(=O)N(C(=NC2=CC=C(C=C2)F)S1)CC3=CC=CO3,1
COC(=O)C1=CC(=O)N(C(=NC2=CC=C(C=C2)F)S1)CC3=CC=CS3,1
COC1=CC=C(C=C1)N2C(=O)C(=C(C=N2)Cl)Cl,1
C1=CC=C(C=C1)C2=NC(=NC3=C2C=C(C=C3)F)N=C(N)N,1
